Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=331,j=71,f=point 
4.80000  0.00000  1.44662  390.79234  0.00000  101345.90314  244.05012  1.24783
4.84000  0.00000  1.44653  390.77060  0.00000  101344.79224  244.06261  1.24773
4.88000  0.00000  1.44644  390.74783  0.00000  101343.65693  244.07551  1.24763
4.92000  0.00000  1.44634  390.72412  0.00000  101342.49072  244.08879  1.24752
4.96000  0.00000  1.44624  390.69952  0.00000  101341.28760  244.10244  1.24740
5.00000  0.00000  1.44614  390.67412  0.00000  101340.04219  244.11643  1.24729
5.04000  0.00000  1.44604  390.64800  0.00000  101338.74977  244.13074  1.24717
5.08000  0.00000  1.44593  390.62127  0.00000  101337.40638  244.14534  1.24704
5.12000  0.00000  1.44583  390.59404  0.00000  101336.00873  244.16019  1.24692
5.16000  0.00000  1.44572  390.56641  0.00000  101334.55422  244.17525  1.24679
5.20000  0.00000  1.44561  390.53852  0.00000  101333.04085  244.19049  1.24666
5.24000  0.00000  1.44549  390.51050  0.00000  101331.46721  244.20585  1.24653
5.28000  0.00000  1.44538  390.48249  0.00000  101329.83234  244.22129  1.24641
5.32000  0.00000  1.44526  390.45464  0.00000  101328.13571  244.23675  1.24628
5.36000  0.00000  1.44514  390.42712  0.00000  101326.37716  244.25219  1.24615
5.40000  0.00000  1.44503  390.40009  0.00000  101324.55681  244.26754  1.24602
5.44000  0.00000  1.44491  390.37372  0.00000  101322.67502  244.28273  1.24590
5.48000  0.00000  1.44479  390.34818  0.00000  101320.73237  244.29772  1.24578
5.52000  0.00000  1.44468  390.32367  0.00000  101318.72959  244.31242  1.24567
5.56000  0.00000  1.44457  390.30035  0.00000  101316.66754  244.32679  1.24556
5.60000  0.00000  1.44445  390.27841  0.00000  101314.54719  244.34074  1.24545
5.64000  0.00000  1.44434  390.25804  0.00000  101312.36960  244.35421  1.24535
5.68000  0.00000  1.44423  390.23941  0.00000  101310.13591  244.36714  1.24526
5.72000  0.00000  1.44413  390.22270  0.00000  101307.84731  244.37945  1.24517
5.76000  0.00000  1.44403  390.20807  0.00000  101305.50507  244.39109  1.24510
