Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=261,j=81,f=point 
3.70000  0.58359  1.09523  151.61092  -23.40505  88630.17026  281.90603  0.45577
3.74000  0.58359  1.09046  149.57411  -22.91020  88299.12526  282.08181  0.44942
3.78000  0.58359  1.08594  147.76392  -21.93653  88008.31084  282.32157  0.44349
3.82000  0.58359  1.08176  146.24280  -20.43957  87763.13020  282.62432  0.43815
3.86000  0.58359  1.07801  145.09356  -18.35282  87571.80884  282.98833  0.43367
3.90000  0.58359  1.07486  144.42445  -15.59985  87446.40814  283.41079  0.43043
3.94000  0.58359  1.07251  144.36754  -12.12248  87400.98555  283.88547  0.42892
3.98000  0.58359  1.07118  145.06418  -7.90377  87452.41959  284.40385  0.42972
4.02000  0.58359  1.07112  146.64364  -3.00637  87615.89902  284.95225  0.43343
4.06000  0.58359  1.07255  149.20579  2.38761  87905.53544  285.51370  0.44053
4.10000  0.58359  1.07557  152.69218  7.82286  88328.04628  286.07972  0.45091
4.14000  0.58359  1.08003  156.94177  12.79608  88871.48028  286.65150  0.46393
4.18000  0.58359  1.08560  161.75188  16.86463  89507.85796  287.22288  0.47867
4.22000  0.58359  1.09186  166.92461  19.66279  90195.55437  287.77034  0.49424
4.26000  0.58359  1.09834  172.29449  20.91446  90883.75678  288.25430  0.50993
4.30000  0.58359  1.10458  177.72573  20.43655  91519.64949  288.63221  0.52527
4.34000  0.58359  1.11011  183.09780  18.12927  92054.44078  288.87197  0.54001
4.38000  0.58359  1.11453  188.29844  13.96279  92448.32055  288.95916  0.55408
4.42000  0.58359  1.11745  193.23654  7.94963  92669.83038  288.89357  0.56759
4.46000  0.58359  1.11847  197.83440  0.09504  92683.78916  288.67440  0.58083
4.50000  0.58359  1.11696  201.97409  -9.39912  92439.84597  288.30187  0.59401
4.54000  0.58359  1.11296  205.40054  -19.81551  91951.98031  287.81258  0.60675
4.58000  0.58359  1.10653  208.08918  -30.49069  91229.66087  287.21120  0.61903
4.62000  0.58359  1.09794  210.18835  -40.83644  90292.79463  286.48515  0.63103
4.66000  0.58359  1.08759  211.98340  -50.35016  89167.15847  285.60498  0.64311
4.70000  0.58359  1.07597  213.85294  -58.61046  87882.17509  284.53001  0.65573
4.74000  0.58359  1.06358  216.22967  -65.26597  86469.94666  283.21902  0.66948
4.78000  0.58359  1.05091  219.56686  -70.02599  84965.04078  281.64579  0.68501
4.82000  0.58359  1.03835  224.30736  -72.65719  83404.67642  279.81599  0.70311
4.86000  0.58359  1.02621  230.85261  -72.98689  81829.03316  277.77734  0.72464
4.90000  0.58359  1.01472  239.53109  -70.90947  80281.86048  275.61358  0.75059
4.94000  0.58359  1.00411  250.57022  -66.39545  78810.28219  273.41793  0.78199
4.98000  0.58359  0.99483  264.07304  -59.49876  77464.34963  271.25579  0.81986
5.02000  0.58359  0.98755  280.00263  -50.36106  76295.81756  269.13425  0.86505
5.06000  0.58359  0.98321  298.16275  -39.21590  75356.02437  266.99318  0.91807
5.10000  0.58359  0.98288  318.02737  -26.38970  74688.96228  264.71805  0.97839
5.14000  0.58359  0.98790  338.09651  -12.40014  74361.97980  262.21945  1.04220
5.18000  0.58359  0.99920  356.73741  1.91851  74427.13456  259.48132  1.10472
5.22000  0.58359  1.01603  372.15342  15.15262  74864.11112  256.68204  1.15967
5.26000  0.58359  1.03607  383.94284  26.08386  75554.52271  254.03770  1.20439
5.30000  0.58359  1.05737  392.44074  34.38921  76400.53016  251.70784  1.23862
5.34000  0.58359  1.07844  398.22439  40.23371  77323.71955  249.77130  1.26331
5.38000  0.58359  1.09832  401.88030  44.00854  78266.37612  248.24172  1.27996
5.42000  0.58359  1.11648  403.90499  46.17193  79192.56515  247.09309  1.29008
5.46000  0.58359  1.13281  404.67586  47.16823  80087.33799  246.28211  1.29500
5.50000  0.58359  1.14749  404.45032  47.39332  80954.64475  245.76415  1.29574
5.54000  0.58359  1.16091  403.37825  47.18382  81813.60771  245.50226  1.29296
5.58000  0.58359  1.17352  401.52758  46.81719  82691.25138  245.46826  1.28706
5.62000  0.58359  1.18574  398.93104  46.51509  83608.54074  245.63478  1.27831
5.66000  0.58359  1.19763  395.65728  46.44464  84558.48619  245.95860  1.26710
5.70000  0.58359  1.20875  391.88412  46.71333  85484.17065  246.36325  1.25425
5.74000  0.58359  1.21811  387.91765  47.35829  86276.87099  246.73795  1.24103
5.78000  0.58359  1.22451  384.11539  48.34031  86809.98736  246.96485  1.22887
5.82000  0.58359  1.22710  380.75838  49.55563  86992.12969  246.95981  1.21880
5.86000  0.58359  1.22569  377.97553  50.86388  86798.85042  246.69523  1.21124
5.90000  0.58359  1.22064  375.76206  52.11632  86265.11055  246.19323  1.20604
5.94000  0.58359  1.21258  374.04886  53.17518  85455.18870  245.50296  1.20280
5.98000  0.58359  1.20204  372.78448  53.92791  84426.94041  244.67439  1.20119
6.00000  0.58359  1.20204  372.78448  53.92791  84426.94041  244.67439  1.20119
-0.96000  0.81094  1.11481  156.93965  -0.01886  88843.80343  277.62088  0.46985
-0.94000  0.81094  1.14551  147.81637  -0.01858  92268.68892  280.59704  0.44018
-0.90000  0.81094  1.14368  148.52128  -0.01777  92063.02075  280.41929  0.44242
-0.86000  0.81094  1.14167  149.30473  -0.01724  91837.41899  280.22438  0.44491
-0.82000  0.81094  1.13936  150.22614  -0.01790  91578.14193  280.00046  0.44783
-0.78000  0.81094  1.13665  151.33752  -0.02006  91275.50813  279.73911  0.45136
-0.74000  0.81094  1.13350  152.67916  -0.02353  90922.74909  279.43415  0.45561
-0.70000  0.81094  1.12985  154.27481  -0.02782  90516.12634  279.08178  0.46066
-0.66000  0.81094  1.12571  156.13035  -0.03241  90054.93959  278.68061  0.46653
-0.62000  0.81094  1.12110  158.23571  -0.03689  89541.30093  278.23160  0.47321
-0.58000  0.81094  1.11605  160.56911  -0.04113  88979.65540  277.73779  0.48061
-0.54000  0.81094  1.11061  163.10244  -0.04523  88376.09341  277.20383  0.48866
-0.50000  0.81094  1.10485  165.80656  -0.04953  87737.53869  276.63533  0.49728
-0.46000  0.81094  1.09883  168.65591  -0.05453  87070.90280  276.03809  0.50637
-0.42000  0.81094  1.09260  171.63217  -0.06078  86382.27651  275.41733  0.51588
-0.38000  0.81094  1.08619  174.72716  -0.06895  85676.18670  274.77698  0.52580
